date,symbol,open,high,low,close,volume,pe_ratio,dividend_yield,market_cap_m,next_day_close
2021-12-20,PTT,195.35,202.25,191.92,197.04,4296464.0,,2.12,846.58,207.76
2021-12-21,CPALL,188.27,191.9,178.94,187.64,3413602.0,11.44,7.46,640.53,182.91
2021-12-22,SCB,192.43,197.02,186.31,189.73,775089.0,23.53,2.42,147.06,198.92
2021-12-23,CPALL,179.91,183.19,178.97,179.32,2857944.0,24.67,1.26,512.49,185.39
2021-12-24,PTT,85.65,88.43,77.9,87.86,854424.0,39.65,4.61,75.07,86.1
2021-12-27,KBANK,111.87,114.28,108.26,108.76,523590.0,7.85,2.87,56.95,104.54
2021-12-28,PTT,95.78,99.82,90.68,90.92,999999999.0,14.92,,173.46,79.82
2021-12-29,CPALL,58.12,63.28,56.15,57.48,8583338.0,14.61,6.29,493.37,70.59
2021-12-30,AOT,180.19,188.35,173.69,178.55,842613.0,,4.45,150.45,176.93
2021-12-31,SCB,58.11,58.96,52.32,52.33,9144164.0,12.57,1.6,478.51,60.49
2022-01-03,SCB,146.67,147.65,140.97,144.83,2324016.0,29.04,7.08,336.59,153.73
2022-01-04,PTT,148.8,157.39,148.79,157.07,9937437.0,23.88,,,158.16
2022-01-05,PTT,62.09,71.13,53.22,64.76,959045.0,39.42,0.78,62.11,77.06
2022-01-06,AOT,61.87,63.23,57.38,60.88,5281405.0,19.01,1.73,321.53,53.24
2022-01-07,PTT,196.55,200.35,192.93,194.22,4627545.0,,3.49,,199.13
2022-01-10,CPALL,73.6,76.83,65.36,65.71,3364650.0,34.43,7.5,221.09,61.24
2022-01-11,PTT,41.7,49.58,40.65,42.12,5017489.0,23.31,6.76,211.34,46.55
2022-01-12,CPALL,78.19,80.09,75.18,79.49,896761.0,23.06,5.16,71.28,85.18
2022-01-13,AOT,151.18,158.32,146.27,151.22,7378936.0,17.98,7.75,1115.84,151.56
2022-01-14,CPALL,88.86,89.93,87.13,87.4,,10.42,,798.61,100.02
2022-01-17,CPALL,57.39,60.66,56.49,58.35,7600589.0,-99.0,5.39,443.49,45.32
2022-01-18,CPALL,104.42,107.8,100.35,106.13,618600.0,37.23,2.1,65.65,118.74
2022-01-19,CPALL,78.52,81.99,75.49,75.92,,23.2,3.42,682.34,90.54
2022-01-20,CPALL,31.04,34.56,27.92,33.65,1031924.0,37.89,6.88,34.72,32.81
2022-01-21,CPALL,189.28,192.96,181.84,182.42,2047898.0,19.9,6.77,373.58,185.09
2022-01-24,PTT,140.73,140.77,137.44,139.69,7576635.0,29.37,3.52,1058.38,128.51
2022-01-25,KBANK,109.74,109.79,101.32,107.81,1480529.0,31.24,4.93,159.62,121.79
2022-01-26,SCB,87.94,89.97,81.44,82.18,6470480.0,26.05,7.59,531.74,83.72
2022-01-27,CPALL,168.88,171.57,164.39,164.49,4323780.0,11.09,2.88,711.22,163.43
2022-01-28,SCB,67.2,74.79,57.61,66.25,3113426.0,,6.45,206.26,67.51
2022-01-31,CPALL,121.71,130.09,119.49,120.21,603473.0,,6.75,72.54,120.0
2022-02-01,SCB,162.07,163.45,152.85,163.05,6261664.0,30.07,3.58,1020.96,151.97
2022-02-02,PTT,83.37,84.43,73.92,74.64,316664.0,19.28,3.51,23.64,84.46
2022-02-03,SCB,126.81,133.14,125.4,131.1,6360829.0,19.22,1.8,833.9,135.74
2022-02-04,SCB,172.47,177.55,166.77,175.11,3247382.0,17.86,6.16,568.65,188.94
2022-02-07,KBANK,142.09,143.25,134.2,136.78,1954045.0,21.69,4.98,267.27,148.96
2022-02-08,AOT,175.7,182.72,167.3,180.23,1900145.0,,6.58,342.46,168.7
2022-02-09,KBANK,36.7,40.58,32.27,35.03,3771611.0,5.74,6.17,132.12,46.83
2022-02-10,KBANK,103.01,104.31,100.17,104.21,8139144.0,13.88,5.82,848.18,118.72
2022-02-11,AOT,121.12,130.25,114.1,126.83,243888.0,25.11,1.29,30.93,136.97
2022-02-14,KBANK,100.55,102.46,94.7,96.62,3542794.0,7.26,7.86,342.3,94.95
2022-02-15,KBANK,123.25,129.4,117.6,127.82,5171529.0,14.3,2.4,661.02,139.56
2022-02-16,CPALL,116.25,124.34,116.07,118.2,8291498.0,39.07,0.5,,129.93
2022-02-17,KBANK,119.33,121.75,111.19,112.21,3921170.0,39.0,6.51,439.99,103.16
2022-02-18,SCB,115.91,121.36,111.89,119.96,7029397.0,9.69,4.65,843.25,120.44
2022-02-21,CPALL,162.81,169.0,155.97,156.35,3440554.0,18.96,5.81,537.93,158.6
2022-02-22,KBANK,85.86,95.52,80.11,92.37,5716945.0,26.94,3.8,528.07,86.45
2022-02-23,SCB,118.28,125.02,115.32,115.98,2900212.0,16.08,7.46,336.37,109.77
2022-02-24,cpall,82.01,91.78,78.85,89.63,7929459.0,5.92,4.15,710.72,79.8
2022-02-25,AOT,110.73,120.33,105.42,110.42,8255876.0,22.82,,911.61,110.92
2022-02-28,PTT,98.17,108.01,91.11,93.24,7192205.0,17.85,,670.6,92.15
2022-03-01,CPALL,190.1,197.21,186.44,194.09,,29.46,4.81,887.76,199.26
2022-03-02,SCB,34.0,39.32,31.73,38.76,5770606.0,22.26,4.84,223.67,36.62
2022-03-03,KBANK,139.22,141.46,134.36,141.25,5396306.0,36.24,3.38,762.23,135.24
2022-03-04,KBANK,113.1,115.12,112.26,112.99,,22.26,7.41,,104.99
2022-03-07,SCB,84.56,92.37,80.78,92.02,2240836.0,19.95,6.67,206.2,95.63
2022-03-08,AOT,107.14,110.76,100.42,101.15,8647897.0,36.29,7.62,874.73,114.1
2022-03-09,CPALL,140.92,146.58,134.08,137.58,2632672.0,,5.7,362.2,144.78
2022-03-10,CPALL,93.03,94.07,92.68,93.14,4838041.0,5.85,4.21,450.62,83.53
2022-03-11,SCB,87.73,92.01,78.08,87.88,9420548.0,6.65,1.46,827.88,96.02
2022-03-14,KBANK,43.6,51.51,37.97,44.63,6257158.0,17.9,1.26,279.26,30.95
2022-03-15,PTT,194.87,203.56,194.83,198.18,8189819.0,16.41,4.27,1623.06,208.23
2022-03-16,PTT,168.11,171.48,159.76,168.29,4409586.0,5.99,1.2,742.09,158.38
2022-03-17,KBANK,134.75,142.62,128.44,140.9,2011333.0,36.26,,283.4,139.91
2022-03-18,CPALL,89.63,96.45,89.03,90.32,4677489.0,-99.0,6.45,422.47,100.53
2022-03-21,CPALL,58.58,65.85,54.5,61.32,128304.0,,7.0,7.87,56.16
2022-03-22,KBANK,60.11,64.62,55.26,61.64,7230724.0,22.28,5.97,445.7,71.95
2022-03-23,CPALL,149.05,158.67,140.43,144.85,768774.0,37.45,4.52,111.36,150.11
2022-03-24,KBANK,65.21,70.17,60.33,67.52,6785269.0,27.48,7.33,458.14,54.76
2022-03-25,PTT,177.66,183.01,175.51,182.52,2210979.0,7.46,6.55,403.55,181.73
2022-03-28,AOT,48.36,55.77,40.9,50.33,4387619.0,13.01,2.16,220.83,48.83
2022-03-29,CPALL,96.11,96.68,92.85,95.86,9497852.0,,3.26,910.46,110.58
2022-03-30,PTT,75.16,83.43,73.18,79.53,3349054.0,6.21,2.05,266.35,71.5
2022-03-31,CPALL,115.76,119.73,107.76,116.39,,28.66,7.48,,125.32
2022-04-01,ptt,183.05,183.9,174.62,182.64,6959282.0,39.2,5.57,1271.04,184.09
2022-04-04,SCB,55.24,62.02,50.4,54.91,777766.0,16.85,,42.71,47.92
2022-04-05,aot,140.81,145.28,138.7,141.79,3151753.0,,5.06,446.89,128.59
2022-04-06,KBANK,88.43,92.4,81.32,89.91,4621746.0,,5.48,415.54,82.03
2022-04-07,KBANK,127.13,136.8,121.5,132.06,,25.18,6.84,850.43,128.71
2022-04-08,PTT,172.18,173.24,164.46,172.57,7136355.0,27.12,5.65,1231.52,187.15
2022-04-11,PTT,60.78,63.18,51.21,54.38,7946091.0,24.63,5.51,432.11,59.95
2022-04-12,KBANK,130.32,131.51,122.09,126.82,1005529.0,5.89,5.55,,113.04
2022-04-13,AOT,54.7,61.73,46.48,58.77,4550197.0,38.54,0.56,267.42,46.49
2022-04-14,AOT,131.17,138.13,121.46,124.6,1322120.0,27.85,6.03,164.74,136.33
2022-04-15,AOT,60.74,68.42,51.53,65.28,4499533.0,24.11,7.25,293.73,59.15
2022-04-18,CPALL,133.39,135.84,129.39,130.12,7375363.0,11.6,2.58,959.68,142.15
2022-04-19,SCB,87.04,89.48,84.22,88.15,2141929.0,37.43,2.99,188.81,88.06
2022-04-20,KBANK,113.31,117.74,113.2,114.72,391591.0,30.54,1.75,44.92,129.6
2022-04-21,SCB,41.47,44.25,32.75,37.06,6093828.0,,3.33,225.84,45.7
2022-04-22,AOT,49.92,51.1,42.35,43.67,,33.82,7.52,353.11,47.64
2022-04-25,cpall,158.44,163.3,148.99,150.75,,26.72,4.89,835.82,159.38
2022-04-26,CPALL,170.74,179.76,163.95,166.78,7991140.0,,1.25,1332.76,167.52
2022-04-27,KBANK,120.81,123.67,111.01,112.55,5746898.0,34.85,7.94,,126.22
2022-04-28,SCB,192.81,197.46,187.27,189.62,5337693.0,24.89,4.87,1012.13,202.06
2022-04-29,PTT,105.58,108.8,100.08,100.09,3408513.0,6.58,6.97,341.16,89.68
2022-05-02,CPALL,109.2,111.57,104.77,111.04,5159512.0,10.44,5.98,,118.32
2022-05-03,PTT,54.32,63.11,45.37,61.05,8981213.0,5.79,0.88,548.3,53.64
2022-05-04,PTT,94.01,102.04,91.58,95.33,,31.43,7.1,920.18,86.71
2022-05-05,PTT,104.33,110.67,97.16,100.88,3149806.0,16.84,7.93,317.75,94.74
2022-05-06,CPALL,168.93,169.01,166.19,168.88,,11.45,4.23,1036.59,158.89
2022-05-09,CPALL,187.8,195.76,180.31,193.93,8941945.0,26.13,2.72,1734.11,206.77
2022-05-10,SCB,151.68,153.56,141.86,150.49,6393467.0,15.78,6.17,962.15,151.43
2022-05-11,KBANK,105.12,106.95,100.2,100.48,2829485.0,36.22,4.44,284.31,97.31
2022-05-12,AOT,178.82,187.48,171.4,174.15,3813091.0,9.23,,664.05,170.66
2022-05-13,CPALL,107.37,110.25,103.87,108.8,2573612.0,,1.52,280.01,115.03
2022-05-16,AOT,53.39,61.1,46.53,49.69,7581296.0,8.54,3.82,376.71,64.2
2022-05-17,AOT,79.34,81.72,79.03,79.92,4027384.0,30.35,7.02,321.87,75.28
2022-05-18,ptt,139.68,146.54,130.7,141.61,7832304.0,32.73,6.12,1109.13,136.09
2022-05-19,KBANK,103.28,104.65,102.12,104.53,4695926.0,,6.95,490.87,115.02
2022-05-20,KBANK,62.7,64.38,54.97,64.09,6267772.0,31.2,7.19,401.7,61.61
2022-05-23,AOT,43.76,53.45,34.05,42.0,1858068.0,30.78,4.6,78.04,51.14
2022-05-24,SCB,150.45,150.74,146.8,148.53,5329447.0,9.3,6.87,791.58,156.0
2022-05-25,CPALL,64.06,66.19,63.56,63.87,618399.0,39.16,4.6,39.5,54.01
2022-05-26,SCB,157.73,159.41,151.04,153.17,3503360.0,,1.47,536.61,157.86
2022-05-27,KBANK,104.03,106.81,96.31,105.06,4627928.0,13.54,5.42,486.21,91.56
2022-05-30,CPALL,96.66,102.83,88.05,92.11,1460373.0,18.53,1.7,134.51,91.97
2022-05-31,CPALL,73.17,81.27,63.58,72.15,881498.0,21.97,1.51,63.6,82.25
2022-06-01,SCB,124.4,126.65,117.65,121.51,6066249.0,36.51,1.28,,106.99
2022-06-02,PTT,57.67,58.83,51.06,57.77,4635335.0,35.33,2.29,267.78,59.11
2022-06-03,CPALL,125.31,128.57,120.14,124.89,5113909.0,30.16,1.95,638.68,122.56
2022-06-06,KBANK,185.36,189.02,182.89,184.22,8014314.0,39.8,,1476.4,197.28
2022-06-07,AOT,157.67,162.42,152.31,161.79,,33.43,5.33,503.93,163.55
2022-06-08,AOT,155.42,163.6,151.72,158.13,3162753.0,34.82,7.01,500.13,157.03
2022-06-09,CPALL,169.68,176.94,161.35,165.33,1417139.0,,7.44,234.3,176.94
2022-06-10,AOT,145.17,146.68,141.54,145.1,6117054.0,38.68,2.02,887.58,138.68
2022-06-13,SCB,50.2,53.5,40.82,44.65,1566661.0,16.82,4.84,69.95,46.73
2022-06-14,AOT,135.89,144.31,130.55,134.58,6455088.0,36.8,6.55,868.73,141.41
2022-06-15,AOT,190.47,198.31,181.17,185.95,8951671.0,22.16,5.6,1664.56,182.9
2022-06-16,SCB,133.35,141.69,129.84,136.13,3749051.0,28.94,6.74,510.36,143.95
2022-06-17,SCB,99.38,105.81,92.79,102.65,,12.85,1.18,478.77,101.6
2022-06-20,SCB,42.9,50.09,40.84,49.98,1442106.0,31.61,2.58,72.08,35.74
2022-06-21,AOT,169.98,174.12,167.27,169.24,1417441.0,37.51,2.22,239.89,169.38
2022-06-22,KBANK,52.92,59.64,44.26,53.96,6301942.0,21.16,6.39,340.05,58.59
2022-06-23,CPALL,144.4,151.71,143.38,143.94,8376823.0,10.21,1.77,1205.76,140.0
2022-06-24,CPALL,47.54,56.47,43.28,51.97,6684320.0,24.86,5.62,347.38,59.38
2022-06-27,CPALL,89.66,96.99,81.65,81.87,9650066.0,8.01,1.76,790.05,78.66
2022-06-28,CPALL,137.97,147.09,129.24,135.43,2416014.0,9.09,4.67,,133.16
2022-06-29,AOT,41.92,48.69,34.42,35.98,2751087.0,26.74,,98.98,33.2
2022-06-30,KBANK,183.54,189.03,176.29,184.12,999999999.0,24.04,2.98,723.61,175.64
2022-07-01,CPALL,52.91,58.43,49.36,52.71,4944032.0,,6.38,260.6,41.55
2022-07-04,CPALL,116.93,117.57,113.35,117.1,7814385.0,26.13,7.67,915.06,126.76
2022-07-05,KBANK,165.08,168.0,158.79,160.19,3769402.0,25.17,4.22,603.82,168.12
2022-07-06,SCB,30.41,35.84,23.36,29.94,,32.26,1.52,288.58,26.66
2022-07-07,CPALL,85.86,93.86,81.64,86.64,8122314.0,7.94,7.2,703.72,99.28
2022-07-08,PTT,71.0,76.97,69.5,72.7,3967834.0,20.68,1.5,288.46,76.13
2022-07-11,CPALL,162.68,168.67,157.66,168.17,8950705.0,37.54,5.14,1505.24,167.54
2022-07-12,CPALL,113.7,123.45,112.75,116.36,1402948.0,15.22,4.87,163.25,117.14
2022-07-13,CPALL,152.11,159.02,146.39,152.08,4311101.0,,3.67,655.63,154.53
2022-07-14,CPALL,66.99,67.36,62.86,66.77,976077.0,6.86,0.87,65.17,73.38
2022-07-15,PTT,168.99,176.18,159.53,168.14,3411868.0,,3.84,573.67,158.25
2022-07-18,SCB,75.19,83.5,65.29,69.54,2393795.0,24.54,7.05,,60.82
2022-07-19,KBANK,187.41,195.37,185.58,187.01,939962.0,20.34,6.77,175.78,188.28
2022-07-20,SCB,100.11,106.35,95.59,99.33,1519560.0,33.19,4.41,150.94,86.48
2022-07-21,PTT,40.94,46.32,38.15,38.58,5902772.0,30.18,3.83,,44.71
2022-07-22,PTT,66.25,74.33,62.6,73.58,9854972.0,16.13,4.9,725.13,76.92
2022-07-25,SCB,85.36,88.58,79.35,84.41,1587895.0,35.21,6.31,134.03,74.61
2022-07-26,AOT,166.24,171.2,161.58,162.81,5437219.0,17.18,3.19,885.23,166.93
2022-07-27,KBANK,176.85,177.29,168.29,173.37,9082500.0,36.26,1.99,1574.63,166.73
2022-07-28,KBANK,60.71,61.58,52.59,53.57,2238679.0,33.15,7.22,119.93,57.87
2022-07-29,KBANK,80.1,85.85,72.21,84.72,3980899.0,9.8,4.12,337.26,92.86
2022-08-01,CPALL,40.74,43.69,31.73,39.69,1775993.0,34.24,6.45,70.49,50.1
2022-08-02,KBANK,165.77,171.06,163.97,166.3,4980377.0,7.89,5.86,828.24,161.63
2022-08-03,AOT,65.28,65.44,60.94,64.7,4296475.0,7.61,3.69,277.98,56.46
2022-08-04,SCB,148.83,153.49,144.01,145.6,6500478.0,33.82,3.51,946.47,139.5
2022-08-05,CPALL,72.04,76.66,67.52,70.75,8807974.0,26.33,7.96,623.16,69.92
2022-08-08,cpall,117.64,122.07,108.26,116.12,3725927.0,,0.76,432.65,111.13
2022-08-09,KBANK,60.28,68.49,55.01,63.53,7512480.0,11.48,4.13,477.27,55.91
2022-08-10,AOT,45.79,50.05,36.21,42.06,1563208.0,12.62,,65.75,43.8
2022-08-11,CPALL,52.9,56.68,51.88,52.91,4683123.0,18.71,2.89,,64.25
2022-08-12,SCB,41.73,47.24,38.07,43.7,2857353.0,22.01,2.78,124.87,41.74
2022-08-15,SCB,121.21,123.24,119.79,122.19,,32.27,4.21,485.56,122.61
2022-08-16,SCB,72.24,79.56,69.4,75.75,3593888.0,5.05,4.89,272.24,77.86
2022-08-17,KBANK,158.88,160.48,155.82,157.78,7046931.0,24.3,,1111.86,165.83
2022-08-18,SCB,39.03,39.62,33.74,37.68,4321024.0,34.07,1.61,162.82,47.83
2022-08-19,CPALL,176.59,180.95,173.49,178.38,2311364.0,,5.08,412.3,165.11
2022-08-22,CPALL,101.24,106.91,91.54,106.34,938281.0,17.46,5.85,,106.17
2022-08-23,KBANK,154.13,163.55,148.25,153.89,4703239.0,30.67,3.6,723.78,153.7
2022-08-24,AOT,167.15,167.5,157.64,159.39,6870750.0,33.32,2.51,1095.13,163.17
2022-08-25,KBANK,50.96,55.37,50.87,51.27,5964642.0,8.47,3.38,305.81,54.61
2022-08-26,AOT,179.31,180.33,177.56,179.21,7758259.0,,,1390.36,185.71
2022-08-29,AOT,149.68,154.87,146.07,153.79,949932.0,21.3,4.98,146.09,168.5
2022-08-30,AOT,89.93,91.18,80.65,83.3,,23.65,6.33,125.37,92.93
2022-08-31,CPALL,42.84,49.82,35.99,43.13,936310.0,39.82,1.73,40.38,57.93
2022-09-01,KBANK,109.42,114.37,100.67,105.03,7779035.0,32.83,2.88,817.03,91.94
2022-09-02,KBANK,127.81,130.99,124.38,129.61,5742868.0,21.26,4.22,744.33,140.11
2022-09-05,CPALL,169.68,169.91,165.21,168.18,4049856.0,24.31,,681.1,156.51
2022-09-06,SCB,158.74,161.63,157.25,159.45,9140117.0,33.08,,1457.39,149.72
2022-09-07,AOT,91.27,98.89,89.17,95.35,4725339.0,5.26,3.81,450.56,93.12
2022-09-08,PTT,87.83,95.86,80.5,82.53,8457461.0,5.01,5.81,697.99,68.19
2022-09-09,KBANK,60.28,63.08,57.04,57.73,4317172.0,15.33,3.64,249.23,67.61
2022-09-12,SCB,106.65,115.37,98.63,103.93,6807750.0,35.44,2.69,707.53,97.85
2022-09-13,KBANK,166.17,172.04,158.89,167.72,2898014.0,16.85,5.11,486.05,177.44
2022-09-14,KBANK,155.33,164.47,147.86,161.69,9319918.0,12.97,,,163.63
2022-09-15,SCB,67.05,73.2,60.91,70.72,7278873.0,11.96,0.54,514.76,63.9
2022-09-16,AOT,145.05,153.42,136.24,151.92,176242.0,11.0,5.78,26.77,156.64
2022-09-19,KBANK,67.71,74.5,60.2,68.65,2980659.0,23.08,2.97,204.62,82.46
2022-09-20,KBANK,144.3,144.74,143.87,144.61,9524251.0,37.99,7.04,1377.3,138.01
2022-09-21,AOT,181.08,189.76,175.74,176.62,5217263.0,15.83,6.88,921.47,162.96
2022-09-22,AOT,158.24,165.03,156.9,162.01,1724445.0,39.37,1.75,279.38,161.2
2022-09-23,CPALL,50.94,52.18,47.12,47.14,3964624.0,21.23,2.86,186.89,56.98
2022-09-26,AOT,137.66,139.81,130.29,134.77,5673746.0,7.17,6.59,764.65,134.62
2022-09-27,SCB,198.15,206.53,196.02,198.73,5217783.0,21.02,6.95,1036.93,213.61
2022-09-28,KBANK,73.77,80.05,73.2,75.41,2647079.0,39.01,1.14,199.62,66.51
2022-09-29,CPALL,161.19,164.07,152.09,157.77,9922263.0,19.91,3.19,,157.84
2022-09-30,SCB,155.62,156.56,148.15,149.7,8335267.0,37.69,5.89,1247.79,138.82
2022-10-03,CPALL,77.18,82.32,72.03,75.18,8731889.0,22.39,0.73,656.46,87.49
2022-10-04,PTT,120.53,128.5,112.73,124.41,9467651.0,32.76,6.05,1177.87,138.74
2022-10-05,CPALL,89.28,98.02,80.7,80.75,5087530.0,16.44,6.54,410.82,73.76
2022-10-06,AOT,187.66,192.62,180.51,186.79,3960106.0,30.43,4.3,739.71,198.14
2022-10-07,KBANK,71.64,81.62,68.6,78.72,5480269.0,13.94,2.03,431.41,78.16
2022-10-10,PTT,55.04,60.68,50.72,57.41,4050736.0,8.85,6.27,232.55,62.66
2022-10-11,KBANK,119.77,123.26,113.94,114.96,3287965.0,28.85,7.98,377.98,121.56
2022-10-12,KBANK,74.26,77.09,70.6,73.84,594553.0,28.74,6.2,43.9,69.69
2022-10-13,KBANK,171.63,177.17,169.13,175.09,5108023.0,14.65,5.26,894.36,180.19
2022-10-14,SCB,76.9,77.23,73.81,74.29,4670020.0,25.69,7.63,346.94,63.61
2022-10-17,KBANK,129.43,135.75,128.07,130.93,1567515.0,34.18,3.94,205.23,144.96
2022-10-18,CPALL,176.7,177.44,171.31,175.18,1750660.0,13.48,,306.68,179.22
2022-10-19,CPALL,74.23,77.45,67.32,70.63,4569276.0,39.98,,322.73,80.44
2022-10-20,AOT,129.42,131.5,122.4,127.01,4894790.0,32.76,5.84,621.69,139.72
2022-10-21,PTT,61.07,70.95,53.41,55.2,7425358.0,18.07,4.23,,47.91
2022-10-24,CPALL,132.15,135.54,123.94,135.14,7704118.0,24.26,5.57,1041.13,145.45
2022-10-25,PTT,75.6,77.34,72.7,74.56,6319075.0,27.62,6.32,471.15,78.25
2022-10-26,SCB,113.29,116.78,106.22,115.72,7767312.0,36.15,4.38,898.83,118.47
2022-10-27,CPALL,40.49,49.42,35.98,39.36,8664432.0,12.25,6.18,341.03,28.41
2022-10-28,KBANK,164.61,171.0,158.56,163.07,5124664.0,,4.28,835.68,162.97
2022-10-31,PTT,35.26,36.22,33.41,34.05,1824226.0,22.81,,62.11,46.43
2022-11-01,SCB,150.82,152.79,149.4,151.07,5268527.0,18.55,,795.92,144.51
2022-11-02,cpall,49.37,51.17,44.49,49.19,6364210.0,,6.39,313.06,61.6
2022-11-03,SCB,58.61,67.75,58.41,59.17,534510.0,,1.97,31.63,52.79
2022-11-04,KBANK,173.01,180.7,166.05,177.48,3195585.0,27.19,6.65,567.15,191.88
2022-11-07,SCB,101.31,105.69,100.04,101.62,5155954.0,18.92,1.28,523.95,98.45
2022-11-08,KBANK,187.5,191.35,181.88,186.6,3968180.0,36.78,1.37,740.46,179.82
2022-11-09,KBANK,152.84,160.25,146.88,156.25,696385.0,19.17,,108.81,162.12
2022-11-10,SCB,152.97,156.08,151.37,152.93,6753339.0,26.81,3.88,1032.79,160.69
2022-11-11,KBANK,108.38,111.62,100.33,110.57,1718071.0,5.14,2.6,189.97,103.22
2022-11-14,SCB,43.14,52.49,40.68,51.68,9281440.0,19.88,3.22,479.66,58.22
2022-11-15,PTT,85.47,88.02,77.83,82.27,147772.0,39.27,3.82,12.16,92.85
2022-11-16,PTT,103.02,111.52,94.7,100.28,4820933.0,9.24,5.21,,96.61
2022-11-17,PTT,48.37,49.03,38.45,39.48,4273152.0,22.46,3.26,168.7,29.15
2022-11-18,KBANK,76.84,79.44,67.73,75.04,,9.78,4.32,534.94,77.16
2022-11-21,AOT,141.73,144.52,138.94,144.48,673156.0,22.81,2.75,97.26,136.27
2022-11-22,CPALL,183.3,187.41,174.8,178.2,8100665.0,29.79,5.49,1443.54,190.79
2022-11-23,SCB,163.42,166.56,155.14,161.32,4643904.0,27.65,5.97,749.15,150.14
2022-11-24,PTT,108.83,113.46,102.55,104.47,6777179.0,10.43,3.9,708.01,91.91
2022-11-25,PTT,106.29,109.36,105.4,108.68,7625445.0,18.78,7.47,828.73,110.37
2022-11-28,SCB,163.74,171.91,155.41,156.73,9886251.0,10.25,1.8,1549.47,152.79
2022-11-29,PTT,157.43,159.4,157.23,159.16,3974674.0,25.05,6.96,632.61,144.51
2022-11-30,AOT,192.48,200.22,184.17,187.67,1627750.0,20.29,2.28,305.48,176.69
2022-12-01,AOT,174.9,176.47,171.64,175.77,3207882.0,,6.49,563.85,180.18
2022-12-02,AOT,153.72,159.43,148.67,154.6,8004140.0,37.93,7.58,1237.44,145.82
2022-12-05,CPALL,147.95,151.01,146.62,149.75,8355919.0,31.04,4.31,1251.3,144.52
2022-12-06,PTT,149.12,158.77,147.8,148.59,3286958.0,20.69,5.29,488.41,142.06
2022-12-07,PTT,112.74,122.74,107.65,108.2,2385483.0,7.52,6.36,258.11,95.95
2022-12-08,SCB,96.41,97.82,95.16,97.48,9451907.0,22.95,3.58,,97.82
2022-12-09,PTT,177.56,179.85,169.56,173.92,6092443.0,13.63,5.44,1059.6,176.76
2022-12-12,SCB,67.57,70.57,61.85,62.14,3784673.0,5.01,5.42,235.18,73.93
2022-12-13,PTT,66.02,73.3,61.02,69.63,4970598.0,10.02,4.3,,82.59
2022-12-14,SCB,61.85,67.14,60.49,66.81,6480257.0,6.27,0.68,432.95,79.37
